id_servidor,nome,pesquisador_qid,id_unidade,unidade,id_centro,centro,coordenador,internos,externos
19576,Francisco De Assis Olimpio Cabral,,4894,DEPARTAMENTO DE GEOFÍSICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,5
23105,Francisco Edilson Leite Pinto Junior,,192,DEPARTAMENTO DE CIRURGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,1,0
5753690,Francisco Ernesto Zaragoza Zaldivar,,5206,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,0,1
5756310,Francisco Fabio Vieira Marcolino,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,2,0
5752271,Francisco Fransualdo De Azevedo,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
21737,Francisco Hilario Rego Bezerra,,123,DEPARTAMENTO DE GEOLOGIA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,3,1,13
5758774,Francisco Irochima Pinheiro,,192,DEPARTAMENTO DE CIRURGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,0
5757101,Francisco Jose Targino Vidal,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,1
5760893,Francisco Marcio Barboza,,9726,DEPARTAMENTO DE COMPUTAÇÃO E TECNOLOGIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,0,2
5753344,Francisco Moises Candido De Medeiros,,47,DEPARTAMENTO DE ESTATISTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,0,1
5754978,Francisco Ordelei Nascimento Da Silva,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,1,2,0
22757,Francisco Pignataro Lima,,190,DEPARTAMENTO DE PATOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,0
23108,Francisco Pinheiro Lima Filho,,123,DEPARTAMENTO DE GEOLOGIA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,3,0,8
22914,Francisco Ricardo Lins Vieira De Melo,,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
23110,Francisco Wellington Duarte,,160,DEPARTAMENTO DE ECONOMIA - DEPEC,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,1,0
23633,Francisco Welson Lima Da Silva,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,0
5760933,Francois Weigel,,5206,DEPARTAMENTO DE LINGUAS E LITERATURAS ESTRANGEIRAS MODERNAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,0,1
5754613,Frederico Araujo Da Silva Lopes,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,1,3
17115,Fred Sizenando Rossiter Pinheiro,,5204,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,445,CENTRO DE TECNOLOGIA,0,0,1
5759603,Fredy Enrique Gonzalez,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,0,2,0
5753378,Fulvio Aurelio De Morais Freire,,183,DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,1,1
5760500,Gabriela Bon,,7847,DEPARTAMENTO DE LETRAS - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,1,0
5756815,Gabriela De Sousa Martins Melo De Araujo,,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,9,1
5755417,Gabriela Lucheze De Oliveira Lopes,,120,DEPARTAMENTO DE MATEMÁTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,2,0
5752179,Gabriel Gagliano Pinto Alberto,,284,ESCOLA DE MÚSICA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,0
5754367,Gabriel Ivan Medina Tapia,,50,DEPARTAMENTO DE ENGENHARIA MECANICA,445,CENTRO DE TECNOLOGIA,2,5,2
5759412,Gabrielle Francinne De Souza Carvalho Tanus,,63,DEPARTAMENTO DE CIÊNCIA DA INFORMAÇÃO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,4,0
5752794,George Alexandre Ferreira Dantas,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,1,2,1
5753350,George Carlos Do Nascimento,,5205,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,445,CENTRO DE TECNOLOGIA,0,1,1
24837,George Dantas De Azevedo,,177,DEPARTAMENTO DE MORFOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,2,0
5754190,George Dantas De Azevedo,,7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,0
23839,George Queiroz De Brito,,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,0,1
23943,George Santos Marinho,,50,DEPARTAMENTO DE ENGENHARIA MECANICA,445,CENTRO DE TECNOLOGIA,2,0,2
22923,Georgia Sibele Nogueira Da Silva,,143,DEPARTAMENTO DE PSICOLOGIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,0
26522,Geraldo Barroso Cavalcanti Júnior,Q95840269,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,6,0
62233,Gerbson Azevedo De Mendonca,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,1,2
26227,Gerlane Coelho Bernardo Guerra,Q89090854,184,DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,6,1
5752618,German Garabito Callapino,,5075,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,445,CENTRO DE TECNOLOGIA,0,0,2
5760962,Germanna De Medeiros Barbosa,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,4,0
22889,Germanna Franca Da Cunha,,284,ESCOLA DE MÚSICA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,0
5759481,Gerson Fonseca De Souza,,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,3,0
5758429,Gessica Fabiely Fonseca,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,1,7,0
21580,Giane Bezerra Vieira,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,0,1,0
5752838,Gianka Salustiano Bezerril De Bastos Gomes,,7847,DEPARTAMENTO DE LETRAS - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,0,1
5753616,Gibeon Soares De Aquino Junior,,125,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,4,0,6
5753007,Gidyenne Christine Bandeira Silva de Medeiros,Q91067746,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,3,0
25126,Gilberto Corso,,184,DEPARTAMENTO DE BIOFÍSICA E FARMACOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,2
5753849,Gilberto Ferreira Costa,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,1,1,0
5757569,Gildene Lima De Souza Fernandes,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,0,0,1
22895,Gilka Silva Pimentel,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,0,0,1
5753614,Gilmar Barbosa Guedes,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,1,2,0
5752482,Gilmar Santana,,136,DEPARTAMENTO DE CIÊNCIAS SOCIAIS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,0,1
23112,Gilson de Vasconcelos Torres,Q90906962,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,5,0
5755404,Gilson Gomes Da Silva,,9726,DEPARTAMENTO DE COMPUTAÇÃO E TECNOLOGIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,0,1
15493,Gilson Gomes De Medeiros,,57,DEPARTAMENTO DE ENGENHARIA QUIMICA,445,CENTRO DE TECNOLOGIA,0,0,1
22172,Gilvando Alves De Oliveira,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
19122,Gilvan Luiz Borba,,4894,DEPARTAMENTO DE GEOFÍSICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,1
5757145,Gisele Correia Pacheco Leite,,193,DEPARTAMENTO DE PEDIATRIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,4,4,1
5757434,Gisele Oliveira Da Silva Paiva,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
5751934,Giselle Costa De Sousa,,120,DEPARTAMENTO DE MATEMÁTICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,3,4,0
5752249,Gislene Maria Da Silva Ganade,,8366,DEPARTAMENTO DE ECOLOGIA,440,CENTRO DE BIOCIÊNCIAS,1,1,0
5752025,Giulianna Paiva Viana De Andrade Souza,,182,DEPARTAMENTO DE BIOQUÍMICA,440,CENTRO DE BIOCIÊNCIAS,1,6,0
5760391,Glauber Weder Dos Santos Silva,Q89778030,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
5756800,Glauce Lilian Alves De Albuquerque,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,0,1,0
2298976,Glaucio Bezerra Brandao,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,4,0
23015,Gleice Virginia Medeiros De Azambuja Elali,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,3,6,0
5753640,Gleydson Pinheiro Albano,,234,CERES - DEPARTAMENTO DE GEOGRAFIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,3,3,1
5752232,Glicia Marili Azevedo De Medeiros Tinoco,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5759604,Gracimary Alves Teixeira,Q89541556,205,ESCOLA DE SAÚDE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,0
19198,Graco Aurelio Camara De Melo Viana,,180,DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,0,2
5757061,Grasiéla Nascimento Correia,Q90230569,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,2,1
5752695,Grasiela Piuvezam,,202,DEPARTAMENTO DE SAÚDE COLETIVA,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,3,1
5752279,Grazielle Tavares Malcher,,6025,INSTITUTO DE QUÍMICA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,0,1
5752238,Gualter Guenther Costa Da Silva,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,4,5,2
2261772,Guilherme Augusto De Freitas Fregonezi,,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,4,1
5752698,Guilherme Maranhão Chaves,Q92772848,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,3,3,0
5758491,Guilherme Ortigara Longo,,180,DEPARTAMENTO DE OCEANOGRAFIA E LIMNOLOGIA,440,CENTRO DE BIOCIÊNCIAS,2,1,2
5752909,Gunthineia Alves De Lira,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,0,2
5760214,Gustavo Antonio De Souza,,182,DEPARTAMENTO DE BIOQUÍMICA,440,CENTRO DE BIOCIÊNCIAS,2,1,2
5752772,Gustavo Arruda Ramalho Lira,,5075,DEPARTAMENTO DE ENGENHARIA DE PETROLEO,445,CENTRO DE TECNOLOGIA,0,0,2
2257775,Gustavo Augusto Seabra Barbosa,Q83266311,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,2
5759588,Gustavo Bezerra Paz Leitao,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,7
5756802,Gustavo Girao Barreto Da Silva,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,0,2
5752793,Gustavo Mafaldo Soares,,197,DEPARTAMENTO DE TOCO-GINECOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,3,0
5753020,Gustavo Zampier Dos Santos Lima,Q88153862,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,2
5757411,Hailson Alves Ferreira Preston,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5760219,Halana Garcez Borowsky,,5968,DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO,5965,CENTRO DE EDUCAÇÃO,0,1,0
5753027,Hallissa Simplicio Gomes Pereira,,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,0,1
5752174,Haroldo Loguercio Carvalho,,141,DEPARTAMENTO DE HISTÓRIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,0,1
5755393,Hassan Mohamed Elsangedy,,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,4,0
5760133,Heather Dea Jennings,,284,ESCOLA DE MÚSICA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,0
21585,Hébel Cavalcanti Galvão,Q92370962,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,0,2
5761049,Hecio Henrique Araujo De Morais,,7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,3,3,0
5752769,Hector Leny Carrion Salazar,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,1,0
5758399,Heitor De Andrade Silva,,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,3,5,0
5761081,Heitor Medeiros Florencio,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,1
20793,Heitor Neves Maia,,123,DEPARTAMENTO DE GEOLOGIA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,0,1,0
23117,Helcio De Sousa Maranhao,,193,DEPARTAMENTO DE PEDIATRIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,1,0
5755580,Helder Alexandre Medeiros De Macedo,,5486,CERES - DEPARTAMENTO DE HISTÓRIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,3,6,1
24453,Helderes Peregrino Alves Da Silva,,178,DEPARTAMENTO DE FISIOLOGIA E COMPORTAMENTO,440,CENTRO DE BIOCIÊNCIAS,0,0,1
5756882,Helena Rugai Bastos,,139,DEPARTAMENTO DE ARTES,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
5761054,Heleni Aires Clemente,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,3,0
26059,Helenice Vital,,123,DEPARTAMENTO DE GEOLOGIA,439,CENTRO DE CIÊNCIAS EXATAS E DA TERRA,3,0,7
5753386,Heliana Bezerra Soares,,5205,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,445,CENTRO DE TECNOLOGIA,0,0,1
5753006,Helio Roberto Hekis,,5205,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,445,CENTRO DE TECNOLOGIA,0,1,4
5753107,Helio Rodrigues Dos Santos,,52,DEPARTAMENTO DE ENGENHARIA CIVIL,445,CENTRO DE TECNOLOGIA,1,1,0
5753647,Hélio Takashi Maciel de Farias,Q96574712,54,DEPARTAMENTO DE ARQUITETURA,445,CENTRO DE TECNOLOGIA,0,2,0
5753638,Heloisa Lima Perales,,5967,DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO,5965,CENTRO DE EDUCAÇÃO,0,1,0
5760975,Heloysa Helena Nunes De Oliveira,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
5758786,Helton Maia Peixoto,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,3,0
18610,Henio Ferreira De Miranda,,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
26600,Henrique Alonso De Albuquerque Rodrigues Pereira,,141,DEPARTAMENTO DE HISTÓRIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,1
5757812,Henrique Andre Ramos Wellen,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,1,0
5752222,Henrique Rocha De Medeiros,,351,ESCOLA AGRÍCOLA DE JUNDIAÍ,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,3,0
5760394,Henry Walber Dantas Vieira,,202,DEPARTAMENTO DE SAÚDE COLETIVA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
5759708,Herbert Ary Arzabe Antezama Costa Nobrega Sisenando,,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,0,2
23118,Herbet Tadeu De Almeida Andrade,,181,DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,0,1
5760267,Herculana Torres Dos Santos,,4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,3,0
5755344,Hertz Wilton De Castro Lins,,5204,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,445,CENTRO DE TECNOLOGIA,1,1,1
5757142,Hindiael Aeraf Belchior,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,2,1
5753032,Hipólito Virgílio Magalhães Junior,Q85454782,5610,DEPARTAMENTO DE FONOAUDIOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,3,0
5753060,Hironobu Sano,,11612,DEPARTAMENTO DE ADMINISTRAÇÃO PUBLICA E GESTÃO SOCIAL,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,2,0
26013,Hugo Alexandre De Oliveira Rocha,,182,DEPARTAMENTO DE BIOQUÍMICA,440,CENTRO DE BIOCIÊNCIAS,2,12,2
5760237,Hugo Arruda De Morais,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,2,1
5755477,Humberto Neves Maia De Oliveira,,57,DEPARTAMENTO DE ENGENHARIA QUIMICA,445,CENTRO DE TECNOLOGIA,0,5,1
34950,Humberto Rabelo,,9726,DEPARTAMENTO DE COMPUTAÇÃO E TECNOLOGIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,0,4,1
26231,Hylarina Maria Montenegro Diniz Silva,,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
5759417,Iapony Rodrigues Galvao,,234,CERES - DEPARTAMENTO DE GEOGRAFIA,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,2,2,1
5761191,Iara Marques De Medeiros,,6919,INSTITUTO DE MEDICINA TROPICAL - IMT-RN,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,1
5761033,Igor De Farias Domingos,,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,0,2
5758036,Igor Lopes De Andrade,,50,DEPARTAMENTO DE ENGENHARIA MECANICA,445,CENTRO DE TECNOLOGIA,0,2,1
5752795,Ilana Lemos De Paiva,,143,DEPARTAMENTO DE PSICOLOGIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,2,0
5761101,Ilderlândio Assis De Andrade Nascimento,,4880,DEPARTAMENTO DE EDUCAÇÃO - CERES,1482,CENTRO DE  ENSINO SUPERIOR DO SERIDÓ,1,1,1
5757218,Ilena Felipe Barros,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,1,3,1
26190,Ilka De Lima Souza,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,1,0
130251,Ingrid Wilza Leal Bezerra,,203,DEPARTAMENTO DE NUTRIÇÃO,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,3,0
21931,Ione Rodrigues Diniz Morais,,142,DEPARTAMENTO DE GEOGRAFIA/CCHLA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,2,1
18649,Iracema Miranda Da Silveira,,290,MUSEU CÂMARA CASCUDO,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,1,0
64616,Irami Araújo Filho,Q79759253,12114,EBSERH - GERÊNCIA DE ENSINO E PESQUISA,8193,SUPERINTENDÊNCIA DO HUOL - EBSERH,0,1,0
23125,Irene Alves De Paiva,,136,DEPARTAMENTO DE CIÊNCIAS SOCIAIS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,1,1
5756342,Iris Linhares Pimenta Gurgel,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,0,3
22754,Iris Maria De Oliveira,,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,443,CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,0,0,1
5759407,Iris Oliveira Da Silva,,424,DEPARTAMENTO DE ENGENHARIA TÊXTIL,445,CENTRO DE TECNOLOGIA,1,7,0
5758752,Isaack Saymon Alves Feitoza Silva,,138,DEPARTAMENTO DE LETRAS,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",0,0,1
5757620,Isabel Dillmann Nunes,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,2,3,1
5761105,Isabelle Campos de Azevedo,Q87344811,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,2,0
5755511,Isabelle Katherinne Fernandes Costa,Q85715078,198,DEPARTAMENTO DE ENFERMAGEM,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,10,0
5758253,Isabelle Ribeiro Barbosa Mirabal,,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1,2,3
23731,Isabel Maria Farias Fernandes De Oliveira,,143,DEPARTAMENTO DE PSICOLOGIA,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,1,0
18389,Isa Maria Hetzel De Macedo,,202,DEPARTAMENTO DE SAÚDE COLETIVA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,1,1
5753752,Isana Alvares Ferreira,,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,5,0
5756807,Isaura De Franca Brandao,,1452,NÚCLEO DE EDUCAÇÃO DA INFÂNCIA,5965,CENTRO DE EDUCAÇÃO,0,0,1
26152,Isauremi Vieira de Assunção,Q89090850,195,DEPARTAMENTO DE ODONTOLOGIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,1,2,1
5760921,Ismenia Blavatsky De Magalhães,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,0,2,2
60773,Itamar De Morais Nobre,,140,DEPARTAMENTO DE COMUNICAÇÃO SOCIAL,442,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",1,2,0
5757090,Itamir De Morais Barroca Filho,,6069,INSTITUTO METROPOLE DIGITAL,605,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,6,1,8
25449,Iuri Goulart Baseia,Q36581501,183,DEPARTAMENTO DE BOTÂNICA E ZOOLOGIA,440,CENTRO DE BIOCIÊNCIAS,2,3,0
22887,Ivanaldo Amancio Da Silveira,,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,2,0
5753047,Ivan Daniel Bezerra Nogueira,,201,DEPARTAMENTO DE FISIOTERAPIA,441,CENTRO DE CIÊNCIAS DA SAÚDE,0,4,0
5752022,Ivaneide Alves Soares Da Costa,,181,DEPARTAMENTO DE MICROBIOLOGIA E PARASITOLOGIA,440,CENTRO DE BIOCIÊNCIAS,0,1,0
5752263,Ivanise Cortez De Sousa Guimaraes,,178,DEPARTAMENTO DE FISIOLOGIA E COMPORTAMENTO,440,CENTRO DE BIOCIÊNCIAS,0,1,0
5752003,Ivanise Marina Moretti Rebecchi,,117,DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS,441,CENTRO DE CIÊNCIAS DA SAÚDE,2,6,0
